NA, FW_VERSION, FW_DATE 
73947, 4.5671E-4,-1.1461E+2
75053, 4.6897E-4,-2.5462E+1
76158, 2.3806E-4, 9.6259E+1
77263, 1.1508E-4,-6.3338E+1
78368, 3.119E-4, 3.9375E+1
79474, 4.8443E-4, 1.4301E+2
80579, 3.9215E-4,-1.3268E+2
81684, 3.0898E-4,-5.3089E+1
82789, 1.7198E-4, 2.1478E+0
83895, 1.6399E-4, 4.045E+1
85000, 1.6936E-4, 8.8798E+1
86105, 2.6951E-4, 1.6585E+2
87210, 2.3648E-4,-1.0687E+2
88316, 2.0605E-4,-6.5067E+0
89421, 1.2105E-4, 7.8136E+1
90526, 1.3049E-4,-1.6661E+2
91632, 4.2171E-5,-4.742E+0
92737, 6.1397E-5,-2.994E+1
93842, 3.9632E-5, 1.6207E+2
94947, 2.1749E-5, 1.3932E+2
96053, 2.5192E-5, 2.8249E+0
97158, 2.035E-5,-5.9134E+1
98263, 2.1147E-5, 9.2729E+1
99368, 5.1347E-5, 1.0812E+2
100474, 5.3531E-5,-1.3543E+2
101579, 1.1461E-5,-7.1462E+1
102684, 6.2821E-5,-1.0264E+2
103789, 7.5868E-5,-7.4954E+0
104895, 4.5026E-5, 6.5803E+1
106000, 6.6225E-5, 1.0398E+2
107105, 2.7716E-5, 6.9663E+1
108210, 8.4707E-5, 1.7173E+2
109316, 1.0702E-4,-1.181E+2
110421, 9.3889E-5,-5.1457E+1
111526, 8.5311E-5, 1.5507E+1
112632, 9.518E-5, 6.1955E+1
113737, 1.1647E-4, 1.3227E+2
114842, 1.2806E-4,-1.5372E+2
115947, 1.4016E-4,-7.3894E+1
117053, 1.2783E-4, 7.4982E+0
118158, 1.0787E-4, 8.6399E+1
119263, 7.5573E-5, 1.5979E+2
120368, 4.4548E-5,-1.5908E+2
121474, 7.1302E-5,-1.1776E+2
122579, 9.6066E-5,-4.5264E+1
123684, 9.9821E-5, 4.4664E+1
124789, 6.8059E-5, 1.4822E+2
125895, 4.5012E-5,-6.6605E+1
127000, 7.681E-5, 7.3523E+1
128105, 9.7559E-5, 1.6129E+2
129210, 1.0305E-4,-1.1279E+2
130316, 6.3927E-5,-4.7628E+1
131421, 5.0218E-5,-7.6822E+0
132526, 5.8512E-5, 1.763E+1
133631, 7.1924E-5, 7.0946E+1
134737, 8.4705E-5, 1.4137E+2
135842, 4.1971E-5,-1.7166E+2
136947, 6.5806E-5,-1.5192E+2
138053, 9.3535E-5,-1.0115E+2
139158, 1.2951E-4,-2.8986E+1
140263, 1.197E-4, 3.8357E+1
141368, 1.1516E-4, 1.0703E+2
142474, 8.6838E-5, 1.7115E+2
143579, 6.575E-5,-1.3991E+2
144684, 5.5924E-5,-8.5792E+1
145789, 5.2517E-5,-4.677E+1
146895, 5.4915E-5, 1.43E+1
148000, 4.3807E-5, 6.2887E+1
149105, 5.2407E-5, 1.2801E+2
150210, 3.4488E-5,-1.6677E+2
151316, 2.0724E-5,-1.3508E+2
152421, 4.2884E-5,-8.1012E+1
153526, 2.8986E-5, 2.2765E+1
154631, 2.2197E-5, 5.1485E+1
155737, 4.2702E-6,-1.4194E+2
156842, 3.9222E-5, 9.7056E+1
157947, 6.0155E-5,-1.3679E+2
159053, 1.9525E-5,-9.2597E+1
160158, 4.7953E-5,-5.4369E+0
161263, 1.2685E-5, 1.9585E+1
162368, 4.8655E-5, 6.7934E+1
163474, 4.8283E-5, 1.535E+2
164579, 3.1335E-5,-1.6189E+2
165684, 3.7455E-5,-9.6335E+1
166789, 2.2767E-5,-9.7302E+1
167895, 5.9044E-5,-2.4574E+1
169000, 4.7782E-5, 4.5987E+1
170105, 4.9767E-5, 9.9137E+1
171210, 4.9865E-5, 1.5976E+2
172316, 4.1002E-5,-1.4625E+2
173421, 5.4224E-5,-1.0318E+2
174526, 5.1126E-5,-2.4976E+1
175631, 5.1682E-5, 3.3216E+1
176737, 3.1507E-5, 1.0997E+2
177842, 1.6203E-5, 1.0977E+2
178947, 1.964E-5, 1.5777E+2
180053, 4.0718E-5,-1.6763E+2
181158, 5.0066E-5,-6.6544E+1
182263, 1.6543E-5, 8.8152E+0
183368, 1.5796E-5, 3.7149E+1
184474, 1.603E-5, 9.298E+1
185579, 8.7675E-6, 1.1146E+2
186684, 1.1337E-5,-1.4964E+2
187789, 9.4102E-6,-3.7588E+1
188895, 8.8087E-6, 9.4734E+1
190000, 1.601E-5,-1.4338E+2
191105, 1.7908E-5,-1.8263E+1
192210, 1.0144E-5, 1.0074E+2
193316, 1.8781E-5, 1.7978E+2
194421, 1.7833E-5,-3.7804E+1
195526, 6.2335E-6,-2.9766E+1
196631, 1.3596E-5, 6.5193E+1
197737, 7.0429E-6, 1.1043E+2
198842, 1.6208E-5, 1.3829E+2
199947, 2.0842E-5,-1.1778E+2
201053, 9.887E-6,-1.3903E+2
202158, 1.4246E-5,-4.4396E+1
203263, 2.9085E-5,-4.7616E+1
204368, 4.894E-5, 5.8964E+1
205474, 2.1062E-5, 1.0794E+2
206579, 4.3485E-5, 1.6271E+2
207684, 2.1236E-5,-1.3194E+2
208789, 4.8246E-5,-1.0315E+2
209895, 4.7245E-5,-6.9173E+0
211000, 1.7565E-5, 5.115E+1
212105, 3.216E-5, 1.1013E+2
213210, 2.9133E-6,-2.5292E+1
214316, 2.0577E-5,-1.4376E+2
215421, 1.2353E-5, 1.1718E+2
216526, 1.6662E-5,-9.3246E+0
217631, 1.5675E-5, 1.7298E+2
218737, 1.7124E-5,-9.3323E+1
219842, 3.2378E-5,-2.0451E+1
220947, 2.8081E-5, 1.1589E+2
222052, 1.6025E-5, 1.3645E+2
223158, 1.4557E-5,-9.8376E+1
224263, 9.7953E-6,-3.2702E+1
225368, 1.5089E-5, 2.221E+1
226474, 2.3803E-5, 1.1055E+2
227579, 2.388E-5,-1.5729E+2
228684, 3.5708E-5,-1.0762E+2
229789, 2.7529E-5, 2.3542E+1
230895, 2.2149E-5,-7.4158E+0
232000, 9.7188E-6, 9.8708E+1
233105, 2.1481E-5, 9.1501E+1
234210, 2.2709E-5, 1.7055E+2
235316, 6.2978E-6,-1.3409E+2
236421, 1.2915E-5,-1.4381E+2
237526, 2.1244E-5,-1.1527E+2
238631, 4.3173E-5,-3.3386E+1
239737, 2.8005E-5, 4.9573E+1
240842, 2.8711E-5, 9.8579E+1
241947, 1.3617E-5,-1.7451E+2
243052, 1.5903E-5, 1.549E+2
244158, 2.4574E-5,-1.1611E+2
245263, 1.5008E-5,-3.3261E+1
246368, 2.3545E-5, 1.8464E+1
247474, 2.953E-5,-1.6381E+2
248579, 1.82E-5, 3.6808E+1
249684, 1.1949E-5,-1.6334E+1
250789, 2.4118E-5, 1.626E+2
251895, 2.6784E-6,-6.892E+1
253000, 2.6244E-5, 8.3563E+1
254105, 3.6019E-5,-3.0186E+1
255210, 4.0773E-5,-1.3009E+2
256316, 4.7202E-5, 9.6956E+1
257421, 4.5258E-5,-5.1117E+1
258526, 4.1354E-5,-1.0626E+2
259631, 2.6218E-5, 1.3177E+2
260737, 2.8547E-5, 8.145E+1
261842, 3.6139E-5, 6.1577E+1
262947, 4.6707E-5,-1.3547E+2
264052, 8.0561E-5, 1.2295E+2
265158, 1.3785E-4,-2.889E+1
266263, 8.2523E-5,-1.4513E+2
267368, 1.5244E-5,-7.6281E+1
268474, 6.7423E-5, 8.8518E+1
269579, 1.714E-5,-8.9745E+1
270684, 3.7872E-5, 1.0248E+2
271789, 1.2221E-5,-1.7448E+1
272895, 4.9297E-5,-1.4017E+2
274000, 2.7143E-5, 2.288E+1
275105, 1.9953E-5,-6.3693E+1
276210, 1.2959E-5, 1.6044E+2
277316, 1.4772E-5, 2.4579E+1
278421, 1.5659E-5, 1.0729E+2
279526, 2.491E-6,-8.9285E+1
280631, 1.16E-5,-1.0887E+2
281737, 2.1373E-5, 9.4849E+1
282842, 9.2419E-6,-8.5254E+1
283947, 1.4922E-5,-1.1909E+2
285052, 4.9093E-6, 2.3134E+1
286158, 9.6434E-6,-7.62E+1
287263, 1.3924E-5, 1.9118E+1
288368, 1.0579E-5, 3.9061E+1
289474, 1.8363E-5, 1.358E+2
290579, 3.9558E-6, 9.0283E+1
291684, 1.2976E-5,-1.7135E+2
292789, 1.3234E-5,-1.4866E+2
293895, 2.0751E-5,-6.8318E+1
295000, 1.0231E-5,-1.3076E+1
296105, 1.2013E-5, 1.2671E+1
297210, 7.5122E-6, 4.0879E+1
298316, 2.2553E-5, 9.1034E+1
299421, 1.2518E-5, 1.6842E+2
300526, 1.5832E-5,-1.5385E+2
301631, 9.0281E-6,-8.0811E+1
302737, 1.1133E-5,-8.652E+1
303842, 9.5648E-6, 1.0054E+1
304947, 7.2748E-6, 1.662E+1
306052, 6.8567E-6, 1.2909E+2
307158, 4.8507E-6,-2.8898E+1
308263, 4.3216E-6, 1.1679E+2
309368, 8.5838E-6, 9.9286E+1
310473, 8.4096E-6,-1.4666E+2
311579, 3.1394E-6,-1.7663E+2
312684, 8.3428E-6,-7.9927E+1
313789, 6.645E-6,-9.613E+1
314895, 1.2469E-5, 1.5601E+0
316000, 5.3244E-6, 4.6152E+1
317105, 1.1203E-5, 1.0078E+2
318210, 6.1182E-6, 1.1384E+2
319316, 1.1685E-5, 1.7091E+2
320421, 9.3192E-6,-1.224E+2
321526, 1.148E-5,-9.1127E+1
322631, 6.2498E-6,-1.5058E+1
323737, 1.2798E-5,-3.1089E+1
324842, 9.7722E-6, 5.4908E+1
325947, 1.4704E-5, 7.2688E+1
327052, 1.211E-5, 1.6531E+2
328158, 7.2908E-6, 1.7496E+2
329263, 9.2614E-6,-1.3104E+2
330368, 9.0445E-6,-9.6883E+1
331473, 1.1464E-5,-2.1404E+1
332579, 5.4094E-6, 4.6629E+1
333684, 7.9486E-6, 7.9845E+1
334789, 1.4058E-6,-1.2896E+2
335895, 5.9522E-6, 1.5275E+2
337000, 3.8075E-6,-5.9865E+1
338105, 7.4683E-7, 5.6277E+0
339210, 2.4915E-6, 1.1427E+2
340316, 1.3154E-5,-1.4761E+2
341421, 3.8744E-6,-3.0063E+1
342526, 6.8285E-6,-8.9442E+0
343631, 4.1172E-6,-4.0362E+1
344737, 1.5236E-5, 8.0195E+1
345842, 4.4773E-6, 5.4991E+1
346947, 1.0714E-5, 1.6618E+2
348052, 1.083E-5,-1.3138E+2
349158, 3.7199E-6,-1.6772E+2
350263, 1.3066E-5,-7.4684E+1
351368, 6.6762E-6, 5.647E+0
352473, 1.0208E-5, 1.8472E+1
353579, 1.0448E-5, 4.1399E+1
354684, 1.1398E-5, 1.2652E+2
355789, 1.0333E-5, 1.3455E+2
356895, 1.4905E-5,-1.6526E+2
358000, 1.0211E-5,-9.8251E+1
359105, 1.7654E-5,-7.1742E+1
360210, 7.8169E-6, 3.3198E+1
361316, 1.1325E-5, 1.2956E+1
362421, 8.5231E-6, 8.9349E+1
363526, 7.8569E-6, 1.2738E+2
364631, 6.3654E-6,-1.6117E+2
365737, 1.8189E-6, 1.7919E+2
366842, 1.7891E-6,-7.5616E+1
367947, 5.3326E-6,-1.4051E+2
369052, 4.7578E-6, 7.0093E+0
370158, 7.4056E-6,-8.1527E+1
371263, 3.461E-6,-2.1033E+1
372368, 1.1978E-5, 4.0401E+1
373473, 1.047E-5, 1.0425E+2
374579, 6.581E-6, 1.4597E+2
375684, 8.9633E-6,-1.541E+2
376789, 5.1085E-6,-1.6054E+2
377895, 1.1925E-5,-8.2301E+1
379000, 4.3215E-6,-3.2977E+1
380105, 6.2274E-6, 9.3645E+0
381210, 3.1517E-6, 2.3945E+1
382316, 6.3993E-6, 4.5993E+1
383421, 7.9645E-6, 1.0588E+2
384526, 8.4402E-6, 1.5994E+2
385631, 1.5527E-6,-1.3995E+2
386737, 7.0602E-6,-1.4196E+2
387842, 6.4748E-6,-7.4423E+1
388947, 8.699E-6,-3.567E+1
390052, 6.6386E-6, 8.4104E+1
391158, 3.3891E-6, 3.2984E+1
392263, 3.2664E-6,-1.4549E+2
393368, 4.8797E-6, 5.6316E+1
394473, 2.5069E-6, 5.5728E+1
395579, 8.5382E-6, 1.0222E+2
396684, 8.9028E-6,-1.7607E+2
397789, 1.5774E-5,-1.615E+2
398894, 9.9867E-6,-6.2821E+1
400000, 1.4719E-5,-6.4946E+1
401105, 8.8726E-6, 2.6202E+1
402210, 1.2528E-5, 3.883E+1
403316, 9.4846E-6, 1.1914E+2
404421, 6.8214E-6, 1.742E+2
405526, 1.0212E-5,-1.2643E+2
406631, 4.5038E-6, 5.2206E+1
407737, 8.6963E-6,-7.2036E+1
408842, 2.8574E-6,-1.3881E+2
409947, 6.5831E-6, 2.0106E+1
411052, 2.1039E-6,-5.642E+1
412158, 1.1701E-5, 2.895E+1
413263, 8.5314E-6, 8.2262E+1
414368, 1.9478E-5, 1.2007E+2
415473, 5.3433E-6,-1.77E+2
416579, 1.9721E-5,-1.6948E+2
417684, 6.3347E-6,-1.5796E+2
418789, 3.5964E-5,-6.8715E+1
419894, 9.4042E-5, 3.9515E+1
421000, 1.8041E-3, 7.8863E+1
422105, 1.2088E-2,-5.7526E+1

