NA, FW_VERSION, FW_DATE 
HP8753ES,07.74,"Oct 30, 2002"
DATE, TIME,
" 5 May 2014 ","12:04:35",
CHAN,MEAS,FORMAT
2,S21,POLAR
CHAN_START_FREQ,CHAN_STOP_FREQ,
50000000,1000000000,
POINTS, POWER, IF_BW
401,1E1,3700
FREQUENCY,UNITS,UNITS
Hz,U,deg
821875000, 1.9518E-2,-1.6662E+2
824250000, 1.8008E-2,-1.7215E+2
826625000, 1.6463E-2,-1.7832E+2
829000000, 1.491E-2, 1.764E+2
831375000, 1.3245E-2, 1.7031E+2
833750000, 1.1682E-2, 1.6472E+2
836125000, 1.0008E-2, 1.5906E+2
838500000, 8.3285E-3, 1.5307E+2
840875000, 6.6996E-3, 1.4834E+2
843250000, 5.1474E-3, 1.4321E+2
845625000, 3.6882E-3, 1.3926E+2
848000000, 2.3188E-3, 1.3618E+2
850375000, 1.0398E-3, 1.3471E+2
852750000, 3.0573E-4,-9.4918E+1
855125000, 1.3665E-3,-7.2488E+1
857500000, 2.3862E-3,-7.4266E+1
859875000, 3.3087E-3,-7.7857E+1
862250000, 4.0864E-3,-8.243E+1
864625000, 4.7644E-3,-8.7034E+1
867000000, 5.1923E-3,-9.196E+1
869375000, 5.4532E-3,-9.5982E+1
871750000, 5.5396E-3,-9.8123E+1
874125000, 5.5353E-3,-9.8366E+1
876500000, 5.7317E-3,-9.6919E+1
878875000, 6.0146E-3,-9.5721E+1
881250000, 6.3902E-3,-9.6052E+1
883625000, 6.7879E-3,-9.6924E+1
886000000, 7.1082E-3,-9.7695E+1
888375000, 7.4368E-3,-9.9636E+1
890750000, 7.6495E-3,-1.0139E+2
893125000, 7.7444E-3,-1.0332E+2
895500000, 7.79E-3,-1.0462E+2
897875000, 7.9065E-3,-1.0455E+2
900250000, 7.9886E-3,-1.0457E+2
902625000, 8.147E-3,-1.0456E+2
905000000, 8.3386E-3,-1.0381E+2
907375000, 8.659E-3,-1.0351E+2
909750000, 9.1581E-3,-1.0419E+2
912125000, 9.5582E-3,-1.0549E+2
914500000, 9.7797E-3,-1.0781E+2
916875000, 9.889E-3,-1.0904E+2
919250000, 9.9693E-3,-1.0931E+2
921625000, 1.0211E-2,-1.0993E+2
924000000, 1.054E-2,-1.1014E+2
926375000, 1.0777E-2,-1.1102E+2
928750000, 1.1112E-2,-1.1178E+2
931125000, 1.1482E-2,-1.1199E+2
933500000, 1.1865E-2,-1.1291E+2
935875000, 1.2384E-2,-1.1449E+2
938250000, 1.2688E-2,-1.1605E+2
940625000, 1.2963E-2,-1.178E+2
943000000, 1.3314E-2,-1.1854E+2
945375000, 1.3682E-2,-1.1926E+2
947750000, 1.4261E-2,-1.2083E+2
950125000, 1.4773E-2,-1.221E+2
952500000, 1.5174E-2,-1.2383E+2
954875000, 1.5812E-2,-1.2575E+2
957250000, 1.6341E-2,-1.275E+2
959625000, 1.6873E-2,-1.306E+2
962000000, 1.7354E-2,-1.3331E+2
964375000, 1.7468E-2,-1.359E+2
966750000, 1.7682E-2,-1.3805E+2
969125000, 1.8004E-2,-1.3941E+2
971500000, 1.8382E-2,-1.4097E+2
973875000, 1.9193E-2,-1.4344E+2
976250000, 1.9764E-2,-1.4616E+2
978625000, 2.0174E-2,-1.4987E+2
981000000, 2.0558E-2,-1.532E+2
983375000, 2.0637E-2,-1.5626E+2
985750000, 2.0791E-2,-1.6022E+2
988125000, 2.0625E-2,-1.6322E+2
990500000, 2.0188E-2,-1.6616E+2
992875000, 2.0028E-2,-1.6806E+2
995250000, 2.0188E-2,-1.6914E+2
997625000, 2.0619E-2,-1.721E+2
1000000000, 2.1045E-2,-1.7624E+2

