NA, FW_VERSION, FW_DATE 
242375000, 8.0879E-1, 1.6263E+2
244750000, 8.0233E-1, 1.5982E+2
247125000, 8.0606E-1, 1.5676E+2
249500000, 8.0311E-1, 1.5393E+2
251875000, 7.9444E-1, 1.5127E+2
254250000, 7.9608E-1, 1.4894E+2
256625000, 7.9877E-1, 1.4641E+2
259000000, 7.9858E-1, 1.4329E+2
261375000, 7.9673E-1, 1.4036E+2
263750000, 7.8115E-1, 1.3747E+2
266125000, 7.7034E-1, 1.3439E+2
268500000, 7.5836E-1, 1.3162E+2
270875000, 7.4326E-1, 1.291E+2
273250000, 7.3417E-1, 1.2657E+2
275625000, 7.1788E-1, 1.2408E+2
278000000, 6.9656E-1, 1.2053E+2
280375000, 6.7018E-1, 1.1735E+2
282750000, 6.3982E-1, 1.1507E+2
285125000, 6.1076E-1, 1.127E+2
287500000, 5.7887E-1, 1.1124E+2
289875000, 5.4221E-1, 1.0956E+2
292250000, 5.0749E-1, 1.0761E+2
294625000, 4.6567E-1, 1.065E+2
297000000, 4.2421E-1, 1.065E+2
299375000, 3.8827E-1, 1.0865E+2
301750000, 3.5871E-1, 1.1145E+2
304125000, 3.3218E-1, 1.1461E+2
306500000, 3.0649E-1, 1.1893E+2
308875000, 2.8125E-1, 1.2579E+2
311250000, 2.7399E-1, 1.3788E+2
313625000, 3.0895E-1, 1.495E+2
316000000, 3.6978E-1, 1.534E+2
318375000, 4.2499E-1, 1.5292E+2
320750000, 4.6408E-1, 1.5045E+2
323125000, 4.9359E-1, 1.4792E+2
325500000, 5.0981E-1, 1.4656E+2
327875000, 5.2489E-1, 1.4599E+2
330250000, 5.5147E-1, 1.457E+2
332625000, 5.7852E-1, 1.4477E+2
335000000, 6.0576E-1, 1.4299E+2
337375000, 6.3109E-1, 1.4126E+2
339750000, 6.4681E-1, 1.392E+2
342125000, 6.6229E-1, 1.3716E+2
344500000, 6.8169E-1, 1.355E+2
346875000, 6.9935E-1, 1.3351E+2
349250000, 7.1513E-1, 1.3136E+2
351625000, 7.2278E-1, 1.2944E+2
354000000, 7.264E-1, 1.2738E+2
356375000, 7.3323E-1, 1.2537E+2
358750000, 7.4071E-1, 1.2383E+2
361125000, 7.4624E-1, 1.2226E+2
363500000, 7.5362E-1, 1.21E+2
365875000, 7.5751E-1, 1.1951E+2
368250000, 7.6159E-1, 1.1788E+2
370625000, 7.7176E-1, 1.1621E+2
373000000, 7.7618E-1, 1.1467E+2
375375000, 7.8227E-1, 1.131E+2
377750000, 7.8611E-1, 1.1147E+2
380125000, 7.8647E-1, 1.0995E+2
382500000, 7.8981E-1, 1.0797E+2
384875000, 7.9243E-1, 1.0663E+2
387250000, 7.9316E-1, 1.0526E+2
389625000, 7.9607E-1, 1.0384E+2
392000000, 7.9885E-1, 1.0264E+2
394375000, 7.9905E-1, 1.0096E+2
396750000, 8.0435E-1, 9.9369E+1
399125000, 8.0512E-1, 9.8016E+1
401500000, 8.0402E-1, 9.6551E+1
403875000, 8.0747E-1, 9.5135E+1
406250000, 8.0568E-1, 9.381E+1
408625000, 8.0697E-1, 9.2028E+1
411000000, 8.0957E-1, 9.0735E+1
413375000, 8.0621E-1, 8.9368E+1
415750000, 8.0731E-1, 8.762E+1
418125000, 8.0844E-1, 8.6276E+1
420500000, 8.0544E-1, 8.453E+1
422875000, 8.0933E-1, 8.3042E+1
425250000, 8.0838E-1, 8.1782E+1
427625000, 8.0569E-1, 7.9993E+1
430000000, 8.0768E-1, 7.8192E+1
432375000, 8.0284E-1, 7.6665E+1
434750000, 8.0156E-1, 7.4745E+1
437125000, 8.0144E-1, 7.3254E+1
439500000, 7.9447E-1, 7.1586E+1
441875000, 7.9211E-1, 6.9435E+1
444250000, 7.9045E-1, 6.7883E+1
446625000, 7.8426E-1, 6.5844E+1
449000000, 7.8313E-1, 6.3994E+1
451375000, 7.7582E-1, 6.2279E+1
453750000, 7.6757E-1, 6.0027E+1
456125000, 7.668E-1, 5.7912E+1
458500000, 7.5869E-1, 5.5659E+1
460875000, 7.5288E-1, 5.3137E+1
463250000, 7.4421E-1, 5.0905E+1
465625000, 7.2707E-1, 4.84E+1
468000000, 7.142E-1, 4.5529E+1
470375000, 6.9606E-1, 4.3051E+1
472750000, 6.7696E-1, 4.0346E+1
475125000, 6.6091E-1, 3.8033E+1
477500000, 6.41E-1, 3.5844E+1
479875000, 6.2353E-1, 3.2885E+1
482250000, 6.0573E-1, 2.9986E+1
484625000, 5.8226E-1, 2.6649E+1
487000000, 5.5766E-1, 2.3077E+1
489375000, 5.2482E-1, 1.9547E+1
491750000, 4.8666E-1, 1.5392E+1
494125000, 4.4758E-1, 1.158E+1
496500000, 4.0376E-1, 8.1107E+0
498875000, 3.607E-1, 5.0839E+0
501250000, 3.156E-1, 3.0309E+0
503625000, 2.7043E-1, 1.0986E+0
506000000, 2.2873E-1,-8.7067E-1
508375000, 1.8583E-1,-2.2824E+0
510750000, 1.4281E-1,-2.7795E+0
513125000, 1.0044E-1,-1.3733E-1
515500000, 5.965E-2, 1.0665E+1
517875000, 3.2987E-2, 5.3778E+1
520250000, 5.1781E-2, 1.1024E+2
522625000, 9.2859E-2, 1.2349E+2
525000000, 1.3723E-1, 1.2606E+2
527375000, 1.811E-1, 1.2596E+2
529750000, 2.2208E-1, 1.2393E+2
532125000, 2.594E-1, 1.2092E+2
534500000, 2.9318E-1, 1.1741E+2
536875000, 3.243E-1, 1.1402E+2
539250000, 3.5072E-1, 1.1056E+2
541625000, 3.7668E-1, 1.0845E+2
544000000, 3.9534E-1, 1.0631E+2
546375000, 4.2081E-1, 1.0397E+2
548750000, 4.4672E-1, 1.023E+2
551125000, 4.6745E-1, 9.9774E+1
553500000, 4.9109E-1, 9.7394E+1
555875000, 5.0592E-1, 9.5077E+1
558250000, 5.2244E-1, 9.1887E+1
560625000, 5.4185E-1, 8.9225E+1
563000000, 5.5395E-1, 8.6583E+1
565375000, 5.6799E-1, 8.4055E+1
567750000, 5.7516E-1, 8.2034E+1
570125000, 5.7723E-1, 7.9371E+1
572500000, 5.8441E-1, 7.6966E+1
574875000, 5.8574E-1, 7.4858E+1
577250000, 5.9098E-1, 7.2569E+1
579625000, 5.9495E-1, 7.0829E+1
582000000, 5.9366E-1, 6.8707E+1
584375000, 5.9925E-1, 6.6536E+1
586750000, 6.0172E-1, 6.485E+1
589125000, 6.0501E-1, 6.2802E+1
591500000, 6.0787E-1, 6.0802E+1
593875000, 6.0197E-1, 5.844E+1
596250000, 5.9752E-1, 5.5383E+1
598625000, 5.8969E-1, 5.3129E+1
601000000, 5.798E-1, 5.0913E+1
603375000, 5.7274E-1, 4.9217E+1
605750000, 5.615E-1, 4.7859E+1
608125000, 5.5161E-1, 4.5703E+1
610500000, 5.4371E-1, 4.3934E+1
612875000, 5.3023E-1, 4.1977E+1
615250000, 5.183E-1, 3.988E+1
617625000, 5.049E-1, 3.8313E+1
620000000, 4.8947E-1, 3.5984E+1
622375000, 4.7842E-1, 3.3979E+1
624750000, 4.5991E-1, 3.2183E+1
627125000, 4.3812E-1, 2.9935E+1
629500000, 4.1216E-1, 2.8232E+1
631875000, 3.7935E-1, 2.6507E+1
634250000, 3.516E-1, 2.5374E+1
636625000, 3.2281E-1, 2.5724E+1
639000000, 2.9442E-1, 2.6717E+1
641375000, 2.6969E-1, 2.9008E+1
643750000, 2.4744E-1, 3.2366E+1
646125000, 2.3049E-1, 3.5589E+1
648500000, 2.1626E-1, 3.9537E+1
650875000, 1.9952E-1, 4.5049E+1
653250000, 1.8451E-1, 5.3115E+1
655625000, 1.7881E-1, 6.3362E+1
658000000, 1.872E-1, 7.3617E+1
660375000, 2.0967E-1, 8.1483E+1
662750000, 2.4148E-1, 8.5361E+1
665125000, 2.7536E-1, 8.7803E+1
667500000, 3.0363E-1, 8.9041E+1
669875000, 3.3295E-1, 8.8808E+1
672250000, 3.6217E-1, 8.8293E+1
674625000, 3.8881E-1, 8.6662E+1
677000000, 4.1789E-1, 8.504E+1
679375000, 4.3886E-1, 8.3945E+1
681750000, 4.5629E-1, 8.2279E+1
684125000, 4.7574E-1, 8.1063E+1
686500000, 4.9394E-1, 7.9516E+1
688875000, 5.1658E-1, 7.7478E+1
691250000, 5.3803E-1, 7.5983E+1
693625000, 5.5324E-1, 7.3857E+1
696000000, 5.7043E-1, 7.1684E+1
698375000, 5.8052E-1, 6.9482E+1
700750000, 5.8882E-1, 6.693E+1
703125000, 5.9765E-1, 6.499E+1
705500000, 5.9769E-1, 6.3026E+1
707875000, 6.0329E-1, 6.112E+1
710250000, 6.0499E-1, 5.9711E+1
712625000, 6.0584E-1, 5.8171E+1
715000000, 6.1237E-1, 5.6854E+1
717375000, 6.1236E-1, 5.5705E+1
719750000, 6.1581E-1, 5.3893E+1
722125000, 6.1912E-1, 5.2306E+1
724500000, 6.1769E-1, 5.0584E+1
726875000, 6.1851E-1, 4.8669E+1
729250000, 6.1377E-1, 4.7508E+1
731625000, 6.0572E-1, 4.5823E+1
734000000, 6.0101E-1, 4.446E+1
736375000, 5.9346E-1, 4.3499E+1
738750000, 5.8831E-1, 4.2288E+1
741125000, 5.8594E-1, 4.1666E+1
743500000, 5.7775E-1, 4.0747E+1
745875000, 5.7437E-1, 3.9445E+1
748250000, 5.7031E-1, 3.8557E+1
750625000, 5.6351E-1, 3.7323E+1
753000000, 5.599E-1, 3.6421E+1
755375000, 5.4765E-1, 3.5876E+1
757750000, 5.3442E-1, 3.4926E+1
760125000, 5.2463E-1, 3.4438E+1
762500000, 5.1257E-1, 3.4019E+1
764875000, 5.0493E-1, 3.3523E+1
767250000, 4.9715E-1, 3.3755E+1
769625000, 4.855E-1, 3.3677E+1
772000000, 4.7805E-1, 3.3555E+1
774375000, 4.6845E-1, 3.3937E+1
776750000, 4.5739E-1, 3.4192E+1
779125000, 4.5022E-1, 3.5053E+1
781500000, 4.3942E-1, 3.6322E+1
783875000, 4.32E-1, 3.7263E+1
786250000, 4.2843E-1, 3.8727E+1
788625000, 4.2532E-1, 4.0563E+1
791000000, 4.2614E-1, 4.2312E+1
793375000, 4.3043E-1, 4.474E+1
795750000, 4.3518E-1, 4.6876E+1
798125000, 4.4453E-1, 4.8558E+1
800500000, 4.5948E-1, 5.0055E+1
802875000, 4.7314E-1, 5.0953E+1
805250000, 4.9405E-1, 5.131E+1
807625000, 5.1383E-1, 5.1577E+1
810000000, 5.3177E-1, 5.1379E+1
812375000, 5.5318E-1, 5.0913E+1
814750000, 5.6999E-1, 5.0867E+1
817125000, 5.8686E-1, 5.0125E+1
819500000, 6.0451E-1, 4.9458E+1
821875000, 6.1906E-1, 4.8577E+1
824250000, 6.3641E-1, 4.6975E+1
826625000, 6.5604E-1, 4.603E+1
829000000, 6.6875E-1, 4.4636E+1
831375000, 6.836E-1, 4.3396E+1
833750000, 6.9265E-1, 4.2545E+1
836125000, 6.9865E-1, 4.1034E+1
838500000, 7.1209E-1, 3.9703E+1
840875000, 7.1726E-1, 3.8585E+1
843250000, 7.2506E-1, 3.7058E+1
845625000, 7.3424E-1, 3.6118E+1
848000000, 7.3792E-1, 3.4915E+1
850375000, 7.4934E-1, 3.3464E+1
852750000, 7.5703E-1, 3.2712E+1
855125000, 7.5998E-1, 3.1484E+1
857500000, 7.6757E-1, 3.044E+1
859875000, 7.6874E-1, 2.9364E+1
862250000, 7.7097E-1, 2.7603E+1
864625000, 7.8007E-1, 2.6366E+1
867000000, 7.8036E-1, 2.5214E+1
869375000, 7.8681E-1, 2.3912E+1
871750000, 7.8962E-1, 2.31E+1
874125000, 7.8609E-1, 2.1886E+1
876500000, 7.919E-1, 2.0712E+1
878875000, 7.9161E-1, 1.9937E+1
881250000, 7.9247E-1, 1.8479E+1
883625000, 7.9648E-1, 1.7391E+1
886000000, 7.9305E-1, 1.6364E+1
888375000, 7.9616E-1, 1.4895E+1
890750000, 7.9975E-1, 1.4189E+1
893125000, 8.0213E-1, 1.2842E+1
895500000, 7.9785E-1, 1.2132E+1
897875000, 7.9596E-1, 1.0681E+1
900250000, 7.9834E-1, 1.0033E+1
902625000, 7.9391E-1, 8.8234E+0
905000000, 7.9542E-1, 7.5545E+0
907375000, 7.9601E-1, 6.7429E+0
909750000, 7.9121E-1, 5.5083E+0
912125000, 7.9687E-1, 4.4536E+0
914500000, 7.9357E-1, 3.6131E+0
916875000, 7.9052E-1, 2.4184E+0
919250000, 7.9132E-1, 1.5463E+0
921625000, 7.851E-1, 5.5893E-1
924000000, 7.8622E-1,-8.5831E-1
926375000, 7.853E-1,-1.7207E+0
928750000, 7.8036E-1,-2.7919E+0
931125000, 7.8021E-1,-3.8727E+0
933500000, 7.7619E-1,-4.7708E+0
935875000, 7.7188E-1,-6.2279E+0
938250000, 7.7026E-1,-7.24E+0
940625000, 7.6294E-1,-8.1285E+0
943000000, 7.581E-1,-9.1997E+0
945375000, 7.5274E-1,-1.0083E+1
947750000, 7.447E-1,-1.1335E+1
950125000, 7.417E-1,-1.2489E+1
952500000, 7.3616E-1,-1.3335E+1
954875000, 7.309E-1,-1.4451E+1
957250000, 7.2614E-1,-1.5345E+1
959625000, 7.1604E-1,-1.6334E+1
962000000, 7.0927E-1,-1.7459E+1
964375000, 7.0194E-1,-1.8195E+1
966750000, 6.9207E-1,-1.9249E+1
969125000, 6.8545E-1,-2.0244E+1
971500000, 6.7494E-1,-2.0955E+1
973875000, 6.6649E-1,-2.2019E+1
976250000, 6.5994E-1,-2.2684E+1
978625000, 6.4925E-1,-2.3406E+1
981000000, 6.3981E-1,-2.4365E+1
983375000, 6.2879E-1,-2.48E+1
985750000, 6.1476E-1,-2.5667E+1
988125000, 6.0454E-1,-2.6347E+1
990500000, 5.9184E-1,-2.661E+1
992875000, 5.7853E-1,-2.7106E+1
995250000, 5.7058E-1,-2.7102E+1
997625000, 5.5902E-1,-2.6966E+1
1000000000, 5.5057E-1,-2.7014E+1

