NA, FW_VERSION, FW_DATE 
244750000, 7.8092E-1, 1.5545E+2
247125000, 7.7914E-1, 1.5207E+2
249500000, 7.7424E-1, 1.5127E+2
251875000, 7.6566E-1, 1.4876E+2
254250000, 7.8435E-1, 1.4626E+2
256625000, 7.8238E-1, 1.4428E+2
259000000, 7.8246E-1, 1.4031E+2
261375000, 7.9614E-1, 1.3806E+2
263750000, 7.7984E-1, 1.3478E+2
266125000, 7.8152E-1, 1.3085E+2
268500000, 7.7056E-1, 1.2855E+2
270875000, 7.4143E-1, 1.2484E+2
273250000, 7.3239E-1, 1.2259E+2
275625000, 6.9751E-1, 1.2071E+2
278000000, 6.7785E-1, 1.18E+2
280375000, 6.7193E-1, 1.1646E+2
282750000, 6.4588E-1, 1.1387E+2
285125000, 6.4068E-1, 1.1052E+2
287500000, 6.1232E-1, 1.0804E+2
289875000, 5.6989E-1, 1.0406E+2
292250000, 5.3268E-1, 1.0195E+2
294625000, 4.7748E-1, 1.0143E+2
297000000, 4.454E-1, 1.0171E+2
299375000, 4.0207E-1, 1.0296E+2
301750000, 3.7012E-1, 1.0431E+2
304125000, 3.3927E-1, 1.0787E+2
306500000, 3.0235E-1, 1.1247E+2
308875000, 2.8429E-1, 1.2031E+2
311250000, 2.8806E-1, 1.3083E+2
313625000, 3.1374E-1, 1.3982E+2
316000000, 3.5437E-1, 1.4362E+2
318375000, 4.0081E-1, 1.4526E+2
320750000, 4.3203E-1, 1.455E+2
323125000, 4.6793E-1, 1.4402E+2
325500000, 5.0003E-1, 1.4402E+2
327875000, 5.1964E-1, 1.4297E+2
330250000, 5.5271E-1, 1.4148E+2
332625000, 5.7688E-1, 1.4096E+2
335000000, 6.0045E-1, 1.3846E+2
337375000, 6.3544E-1, 1.3686E+2
339750000, 6.5072E-1, 1.3523E+2
342125000, 6.7328E-1, 1.3235E+2
344500000, 6.9694E-1, 1.3097E+2
346875000, 7.0149E-1, 1.2831E+2
349250000, 7.2416E-1, 1.2597E+2
351625000, 7.2856E-1, 1.2473E+2
354000000, 7.284E-1, 1.2219E+2
356375000, 7.4804E-1, 1.2061E+2
358750000, 7.4176E-1, 1.1909E+2
361125000, 7.5665E-1, 1.1649E+2
363500000, 7.6715E-1, 1.1557E+2
365875000, 7.5998E-1, 1.1387E+2
368250000, 7.7683E-1, 1.1174E+2
370625000, 7.755E-1, 1.1127E+2
373000000, 7.7904E-1, 1.0882E+2
375375000, 7.9498E-1, 1.0759E+2
377750000, 7.8913E-1, 1.0651E+2
380125000, 7.9077E-1, 1.0356E+2
382500000, 7.9827E-1, 1.0284E+2
384875000, 7.872E-1, 1.0074E+2
387250000, 7.9833E-1, 9.8914E+1
389625000, 8.0269E-1, 9.8553E+1
392000000, 7.9204E-1, 9.6482E+1
394375000, 8.1027E-1, 9.5264E+1
396750000, 7.9849E-1, 9.4342E+1
399125000, 7.9915E-1, 9.1978E+1
401500000, 8.114E-1, 9.1129E+1
403875000, 7.956E-1, 8.9826E+1
406250000, 8.0653E-1, 8.745E+1
408625000, 8.0628E-1, 8.6969E+1
411000000, 7.9627E-1, 8.493E+1
413375000, 8.1092E-1, 8.3323E+1
415750000, 8.0554E-1, 8.2878E+1
418125000, 8.0002E-1, 8.0358E+1
420500000, 8.0989E-1, 7.9497E+1
422875000, 7.9457E-1, 7.8305E+1
425250000, 7.9999E-1, 7.5914E+1
427625000, 8.0747E-1, 7.5215E+1
430000000, 7.9159E-1, 7.3246E+1
432375000, 8.046E-1, 7.1211E+1
434750000, 7.9715E-1, 7.0502E+1
437125000, 7.9055E-1, 6.8037E+1
439500000, 8.0167E-1, 6.6574E+1
441875000, 7.8632E-1, 6.5553E+1
444250000, 7.8708E-1, 6.2845E+1
446625000, 7.8974E-1, 6.2003E+1
449000000, 7.7562E-1, 5.9988E+1
451375000, 7.8286E-1, 5.728E+1
453750000, 7.742E-1, 5.6286E+1
456125000, 7.6172E-1, 5.313E+1
458500000, 7.667E-1, 5.1303E+1
460875000, 7.4893E-1, 4.9812E+1
463250000, 7.4223E-1, 4.663E+1
465625000, 7.3996E-1, 4.5372E+1
468000000, 7.164E-1, 4.2635E+1
470375000, 7.1358E-1, 3.9766E+1
472750000, 6.9598E-1, 3.8199E+1
475125000, 6.7225E-1, 3.4641E+1
477500000, 6.6669E-1, 3.2326E+1
479875000, 6.3667E-1, 2.9758E+1
482250000, 6.209E-1, 2.587E+1
484625000, 6.0497E-1, 2.3849E+1
487000000, 5.6815E-1, 2.0292E+1
489375000, 5.4895E-1, 1.6716E+1
491750000, 5.069E-1, 1.4237E+1
494125000, 4.6677E-1, 9.863E+0
496500000, 4.3561E-1, 7.446E+0
498875000, 3.8626E-1, 4.6719E+0
501250000, 3.4865E-1, 1.2236E+0
503625000, 3.0557E-1, 3.1586E-2
506000000, 2.5932E-1,-2.6436E+0
508375000, 2.2357E-1,-3.8383E+0
510750000, 1.8138E-1,-2.9512E+0
513125000, 1.4032E-1,-2.7109E+0
515500000, 9.7979E-2, 1.788E+0
517875000, 5.1724E-2, 1.7007E+1
520250000, 3.9648E-2, 8.3165E+1
522625000, 8.2438E-2, 1.1444E+2
525000000, 1.3153E-1, 1.1555E+2
527375000, 1.7754E-1, 1.1419E+2
529750000, 2.0852E-1, 1.1147E+2
532125000, 2.4015E-1, 1.0933E+2
534500000, 2.6534E-1, 1.0883E+2
536875000, 2.9907E-1, 1.0781E+2
539250000, 3.2721E-1, 1.0649E+2
541625000, 3.693E-1, 1.042E+2
544000000, 4.0232E-1, 1.0312E+2
546375000, 4.2555E-1, 9.8895E+1
548750000, 4.5909E-1, 9.6067E+1
551125000, 4.6986E-1, 9.3665E+1
553500000, 4.9051E-1, 8.9975E+1
555875000, 5.0973E-1, 8.8786E+1
558250000, 5.1506E-1, 8.6067E+1
560625000, 5.4137E-1, 8.3062E+1
563000000, 5.5362E-1, 8.1823E+1
565375000, 5.6448E-1, 7.8379E+1
567750000, 5.8642E-1, 7.658E+1
570125000, 5.836E-1, 7.4837E+1
572500000, 5.9252E-1, 7.1413E+1
574875000, 6.0211E-1, 7.0418E+1
577250000, 5.9898E-1, 6.7923E+1
579625000, 6.15E-1, 6.548E+1
582000000, 6.1774E-1, 6.4243E+1
584375000, 6.1326E-1, 6.0776E+1
586750000, 6.2609E-1, 5.8819E+1
589125000, 6.1704E-1, 5.6982E+1
591500000, 6.1854E-1, 5.4263E+1
593875000, 6.2064E-1, 5.3167E+1
596250000, 6.0394E-1, 5.1118E+1
598625000, 6.1045E-1, 4.8778E+1
601000000, 6.0406E-1, 4.7472E+1
603375000, 5.9512E-1, 4.4675E+1
605750000, 5.9758E-1, 4.2564E+1
608125000, 5.7923E-1, 4.0696E+1
610500000, 5.743E-1, 3.7698E+1
612875000, 5.6546E-1, 3.6561E+1
615250000, 5.4603E-1, 3.4633E+1
617625000, 5.3666E-1, 3.2555E+1
620000000, 5.1578E-1, 3.1433E+1
622375000, 4.9524E-1, 2.8615E+1
624750000, 4.8219E-1, 2.7144E+1
627125000, 4.574E-1, 2.5913E+1
629500000, 4.3868E-1, 2.3644E+1
631875000, 4.1719E-1, 2.2738E+1
634250000, 3.8754E-1, 2.0792E+1
636625000, 3.6601E-1, 1.9688E+1
639000000, 3.3454E-1, 2.0356E+1
641375000, 3.0125E-1, 2.0955E+1
643750000, 2.7287E-1, 2.3633E+1
646125000, 2.444E-1, 2.7561E+1
648500000, 2.2391E-1, 3.158E+1
650875000, 2.1142E-1, 3.7641E+1
653250000, 2.0191E-1, 4.5824E+1
655625000, 1.9893E-1, 5.4444E+1
658000000, 2.0812E-1, 6.277E+1
660375000, 2.2626E-1, 7.055E+1
662750000, 2.4802E-1, 7.5008E+1
665125000, 2.8158E-1, 7.7577E+1
667500000, 3.1192E-1, 8.0653E+1
669875000, 3.3695E-1, 8.0901E+1
672250000, 3.7317E-1, 8.0872E+1
674625000, 3.9747E-1, 8.0895E+1
677000000, 4.2575E-1, 7.839E+1
679375000, 4.6019E-1, 7.7337E+1
681750000, 4.7432E-1, 7.5894E+1
684125000, 5.0042E-1, 7.2973E+1
686500000, 5.2168E-1, 7.2058E+1
688875000, 5.3358E-1, 6.9537E+1
691250000, 5.6126E-1, 6.7376E+1
693625000, 5.7219E-1, 6.672E+1
696000000, 5.8207E-1, 6.3821E+1
698375000, 6.0295E-1, 6.2525E+1
700750000, 6.0417E-1, 6.0742E+1
703125000, 6.1707E-1, 5.7761E+1
705500000, 6.2722E-1, 5.681E+1
707875000, 6.2136E-1, 5.4229E+1
710250000, 6.3481E-1, 5.2244E+1
712625000, 6.3447E-1, 5.136E+1
715000000, 6.3404E-1, 4.9114E+1
717375000, 6.4824E-1, 4.8006E+1
719750000, 6.3822E-1, 4.6729E+1
722125000, 6.3965E-1, 4.4247E+1
724500000, 6.3983E-1, 4.3425E+1
726875000, 6.2729E-1, 4.2014E+1
729250000, 6.3464E-1, 4.0424E+1
731625000, 6.2932E-1, 4.0056E+1
734000000, 6.2182E-1, 3.7943E+1
736375000, 6.2711E-1, 3.6756E+1
738750000, 6.1789E-1, 3.6097E+1
741125000, 6.1616E-1, 3.4247E+1
743500000, 6.1527E-1, 3.3845E+1
745875000, 5.9835E-1, 3.2727E+1
748250000, 5.9478E-1, 3.1148E+1
750625000, 5.8574E-1, 3.1075E+1
753000000, 5.7326E-1, 2.9971E+1
755375000, 5.7397E-1, 2.9428E+1
757750000, 5.6136E-1, 2.9386E+1
760125000, 5.5272E-1, 2.7809E+1
762500000, 5.5E-1, 2.7632E+1
764875000, 5.3509E-1, 2.7624E+1
767250000, 5.2769E-1, 2.7047E+1
769625000, 5.1847E-1, 2.8019E+1
772000000, 5.0079E-1, 2.7925E+1
774375000, 4.9632E-1, 2.7787E+1
776750000, 4.8878E-1, 2.8889E+1
779125000, 4.7745E-1, 2.9231E+1
781500000, 4.7629E-1, 3.0192E+1
783875000, 4.6728E-1, 3.1895E+1
786250000, 4.6225E-1, 3.2456E+1
788625000, 4.6885E-1, 3.3878E+1
791000000, 4.6982E-1, 3.6035E+1
793375000, 4.7523E-1, 3.6881E+1
795750000, 4.8638E-1, 3.8787E+1
798125000, 4.8886E-1, 4.0273E+1
800500000, 5.01E-1, 4.0529E+1
802875000, 5.203E-1, 4.2075E+1
805250000, 5.3055E-1, 4.2565E+1
807625000, 5.548E-1, 4.2307E+1
810000000, 5.7412E-1, 4.2766E+1
812375000, 5.8361E-1, 4.1824E+1
814750000, 6.1174E-1, 4.0946E+1
817125000, 6.2501E-1, 4.1081E+1
819500000, 6.3969E-1, 3.9668E+1
821875000, 6.6115E-1, 3.9132E+1
824250000, 6.6493E-1, 3.8636E+1
826625000, 6.8253E-1, 3.659E+1
829000000, 7.0053E-1, 3.6105E+1
831375000, 7.0398E-1, 3.4525E+1
833750000, 7.2041E-1, 3.2818E+1
836125000, 7.2635E-1, 3.2389E+1
838500000, 7.2948E-1, 3.0545E+1
840875000, 7.5017E-1, 2.9772E+1
843250000, 7.5103E-1, 2.9269E+1
845625000, 7.5826E-1, 2.7486E+1
848000000, 7.7049E-1, 2.6728E+1
850375000, 7.6524E-1, 2.5299E+1
852750000, 7.7888E-1, 2.3394E+1
855125000, 7.8339E-1, 2.3023E+1
857500000, 7.8028E-1, 2.1449E+1
859875000, 7.9295E-1, 2.0336E+1
862250000, 7.9064E-1, 1.9791E+1
864625000, 7.9403E-1, 1.7938E+1
867000000, 8.0678E-1, 1.7614E+1
869375000, 7.9969E-1, 1.6679E+1
871750000, 8.0582E-1, 1.5009E+1
874125000, 8.0917E-1, 1.4381E+1
876500000, 7.9962E-1, 1.277E+1
878875000, 8.1356E-1, 1.175E+1
881250000, 8.0903E-1, 1.1305E+1
883625000, 8.0611E-1, 9.6831E+0
886000000, 8.1473E-1, 8.752E+0
888375000, 8.0431E-1, 8.1532E+0
890750000, 8.1284E-1, 6.5698E+0
893125000, 8.0824E-1, 5.901E+0
895500000, 8.1808E-1, 4.7516E+0
897875000, 8.1047E-1, 4.7887E+0
900250000, 8.0736E-1, 2.5584E+0
902625000, 8.1779E-1, 2.4486E+0
905000000, 8.0617E-1, 1.5944E+0
907375000, 8.0708E-1,-2.5818E-1
909750000, 8.1499E-1,-2.9388E-1
912125000, 7.9515E-1,-1.6795E+0
914500000, 8.1169E-1,-2.9155E+0
916875000, 8.0746E-1,-2.807E+0
919250000, 7.9515E-1,-4.2654E+0
921625000, 8.0943E-1,-5.2089E+0
924000000, 7.9245E-1,-5.3517E+0
926375000, 7.9548E-1,-7.6849E+0
928750000, 8.041E-1,-7.8772E+0
931125000, 7.8713E-1,-8.4787E+0
933500000, 7.9093E-1,-1.0484E+1
935875000, 7.9176E-1,-1.0245E+1
938250000, 7.7546E-1,-1.2066E+1
940625000, 7.8846E-1,-1.3162E+1
943000000, 7.7883E-1,-1.273E+1
945375000, 7.6648E-1,-1.4608E+1
947750000, 7.7633E-1,-1.5326E+1
950125000, 7.5676E-1,-1.5958E+1
952500000, 7.5578E-1,-1.8233E+1
954875000, 7.6337E-1,-1.8169E+1
957250000, 7.4314E-1,-1.9134E+1
959625000, 7.4917E-1,-2.0934E+1
962000000, 7.3922E-1,-2.0608E+1
964375000, 7.2427E-1,-2.2478E+1
966750000, 7.346E-1,-2.3104E+1
969125000, 7.192E-1,-2.2915E+1
971500000, 7.0369E-1,-2.5021E+1
973875000, 7.0794E-1,-2.5356E+1
976250000, 6.8382E-1,-2.6065E+1
978625000, 6.8659E-1,-2.7725E+1
981000000, 6.8436E-1,-2.7334E+1
983375000, 6.5906E-1,-2.8192E+1
985750000, 6.6111E-1,-2.9739E+1
988125000, 6.4597E-1,-2.9173E+1
990500000, 6.3105E-1,-3.0732E+1
992875000, 6.3372E-1,-3.0896E+1
995250000, 6.1369E-1,-2.9951E+1
997625000, 5.9985E-1,-3.14E+1
1000000000, 6.0061E-1,-3.0646E+1

