NA, FW_VERSION, FW_DATE 
73947, 1.4201E-3,-2.8831E+1
75053, 9.9159E-4, 5.3107E+1
76158, 1.0225E-3, 1.2552E+2
77263, 7.0116E-4,-1.4768E+2
78368, 6.2921E-4,-9.2097E+1
79474, 3.788E-4,-2.6724E+1
80579, 4.4064E-4, 4.4165E+0
81684, 1.8853E-4, 7.9015E+1
82789, 2.7344E-4, 2.8343E+1
83895, 6.3422E-4, 1.2459E+2
85000, 5.0674E-4,-1.4159E+2
86105, 3.5666E-4,-1.0901E+2
87210, 7.44E-4,-1.7531E+1
88316, 6.5586E-4, 8.7435E+1
89421, 6.5839E-4, 1.7725E+2
90526, 5.1537E-4,-6.7489E+1
91632, 3.9888E-4, 4.6141E+1
92737, 2.019E-4, 1.2772E+2
93842, 2.7415E-4,-1.5931E+2
94947, 3.5884E-4,-1.2127E+2
96053, 3.436E-4,-3.6914E+1
97158, 3.4121E-4, 5.0931E+1
98263, 3.6638E-4, 1.7533E+2
99368, 4.6417E-4,-7.7044E+1
100474, 4.264E-4, 2.5156E+1
101579, 2.7283E-4, 1.3081E+2
102684, 1.1263E-4,-1.3867E+2
103789, 1.7306E-4, 6.2224E+0
104895, 1.7692E-4, 1.0091E+2
106000, 1.8176E-4,-1.6957E+2
107105, 7.0955E-5,-1.3955E+2
108210, 1.8287E-4,-5.917E+1
109316, 1.4248E-4, 1.0931E+0
110421, 2.162E-4, 8.3548E+1
111526, 1.9134E-4, 1.5068E+2
112632, 1.0887E-4,-1.4973E+2
113737, 1.3531E-4,-1.2911E+2
114842, 6.1233E-5,-1.0852E+2
115947, 1.8793E-4,-4.8752E+1
117053, 1.0059E-4, 1.7538E+1
118158, 9.5286E-5, 8.4033E+1
119263, 8.9319E-5, 1.3703E+2
120368, 1.3531E-4,-1.1667E+2
121474, 1.7174E-4,-4.7734E+1
122579, 2.1009E-4, 4.5812E+1
123684, 1.1572E-4, 1.4009E+2
124789, 8.2814E-5,-1.1415E+2
125895, 9.4061E-5, 2.6776E+1
127000, 1.3306E-4, 1.1486E+2
128105, 1.1672E-4,-1.745E+2
129210, 1.4472E-4,-1.1226E+2
130316, 1.1094E-4,-2.5431E+1
131421, 1.6867E-4, 3.2072E+1
132526, 1.9785E-4, 1.1593E+2
133631, 1.8964E-4,-1.7517E+2
134737, 1.612E-4,-1.0485E+2
135842, 9.5198E-5,-4.323E+1
136947, 5.8756E-5,-8.0601E+1
138053, 8.427E-5, 2.2838E+0
139158, 1.4813E-4, 2.8084E+1
140263, 1.4921E-4, 1.2464E+2
141368, 1.5491E-4,-1.7349E+2
142474, 1.73E-4,-8.1193E+1
143579, 1.5091E-4,-5.2226E+0
144684, 1.7548E-4, 4.4279E+1
145789, 1.4177E-4, 1.2085E+2
146895, 6.8899E-5,-1.772E+2
148000, 2.7771E-5,-1.1532E+2
149105, 6.3525E-5, 1.4687E+2
150210, 1.1025E-4,-1.003E+2
151316, 9.2974E-5,-4.447E+1
152421, 1.5171E-4, 4.5272E+1
153526, 1.3156E-4, 1.4688E+2
154631, 8.7707E-5,-1.5675E+2
155737, 1.1264E-4,-7.8817E+1
156842, 3.1895E-5, 3.7595E+1
157947, 4.3583E-5, 7.7097E+0
159053, 5.6494E-5,-1.4857E+2
160158, 8.4361E-5,-3.7478E+1
161263, 1.1017E-4, 4.0093E+1
162368, 1.2537E-4, 1.2164E+2
163474, 1.2681E-4,-1.2863E+2
164579, 8.8326E-5,-4.4539E+1
165684, 5.4413E-5, 2.5632E+1
166789, 6.1736E-5, 5.4137E+1
167895, 4.6839E-5, 1.3209E+2
169000, 6.6775E-5, 5.3281E+1
170105, 1.9179E-4, 1.7484E+2
171210, 1.0637E-4,-5.8311E+1
172316, 5.4224E-5,-1.0958E+2
173421, 1.3016E-4, 7.0258E+0
174526, 7.063E-5,-7.8291E+0
175631, 1.4507E-4, 1.4205E+2
176737, 9.0373E-5,-1.6221E+2
177842, 1.9637E-5,-1.7043E+2
178947, 1.6463E-4,-8.9953E+1
180053, 1.8277E-4, 4.6563E+1
181158, 1.0013E-4,-1.2771E+2
182263, 1.7196E-4, 4.4219E+1
183368, 1.439E-4, 1.6734E+2
184474, 4.218E-5,-8.0883E+1
185579, 5.0845E-5,-9.2677E+1
186684, 7.3036E-5, 1.7578E+2
187789, 1.1611E-4, 2.8297E+1
188895, 1.3629E-4, 1.3917E+2
190000, 4.2282E-5,-3.0061E+1
191105, 9.4603E-5, 1.1583E+2
192210, 9.1183E-5,-1.2783E+2
193316, 4.6183E-5, 4.2285E+1
194421, 3.0291E-5,-1.0925E+2
195526, 4.3755E-5,-7.2688E+0
196631, 3.8462E-5, 4.3904E+1
197737, 7.7845E-5, 1.1334E+2
198842, 1.0771E-5,-1.2189E+2
199947, 3.7769E-5,-1.2816E+2
201053, 4.5899E-5, 2.3102E+1
202158, 1.9181E-5,-9.3906E+0
203263, 4.3605E-5, 7.2966E+1
204368, 3.7282E-5, 8.8884E+1
205474, 6.0779E-5, 1.6813E+2
206579, 2.938E-5,-5.6702E+1
207684, 4.8688E-5,-7.4864E+1
208789, 4.8851E-5, 2.5686E+1
209895, 5.7726E-5, 1.7921E+1
211000, 7.6204E-5, 1.2862E+2
212105, 1.706E-5, 1.1169E+2
213210, 4.3493E-5,-1.308E+2
214316, 2.2968E-5,-1.1105E+2
215421, 6.808E-5,-5.4277E+1
216526, 5.801E-5, 3.8658E+1
217631, 4.393E-5, 4.5786E+1
218737, 1.3249E-5,-1.7754E+2
219842, 4.6769E-5, 6.7485E+1
220947, 2.1287E-5,-1.3347E+2
222052, 2.9336E-5, 1.5416E+2
223158, 3.932E-5,-3.821E+1
224263, 5.2829E-5,-1.0816E+2
225368, 8.2794E-5, 7.8017E+0
226474, 2.8036E-5, 7.5013E+1
227579, 8.3809E-5, 1.4785E+2
228684, 8.1214E-5,-5.2855E+1
229789, 2.2018E-5,-9.8049E+1
230895, 5.0065E-5, 2.3174E+1
232000, 2.3066E-5,-1.587E+2
233105, 3.7696E-5, 8.2073E+1
234210, 7.435E-5,-1.095E+2
235316, 5.045E-5,-3.4717E+1
236421, 4.9301E-5, 7.2405E+1
237526, 1.9759E-5,-8.4569E+1
238631, 4.7209E-5, 8.4363E+1
239737, 3.4714E-5,-8.002E+1
240842, 9.27E-5, 1.5142E+2
241947, 7.0119E-5,-6.6675E+1
243052, 4.4731E-5,-1.3297E+2
244158, 4.6407E-5, 5.5033E+1
245263, 9.7706E-5,-8.7944E+1
246368, 6.6307E-5, 1.0953E+2
247474, 5.1356E-5,-6.2674E+1
248579, 9.1332E-5,-1.7624E+2
249684, 6.3292E-5, 1.4238E+1
250789, 1.482E-4,-1.2215E+2
251895, 7.8831E-5, 6.3243E+1
253000, 7.6961E-5,-2.995E+1
254105, 1.0474E-4, 1.132E+2
255210, 9.0788E-5,-7.0693E+1
256316, 1.7073E-4, 1.79E+2
257421, 2.2141E-4, 1.9307E+1
258526, 1.5648E-4, 1.7552E+2
259631, 3.5016E-4,-1.3732E+2
260737, 1.9794E-4, 1.0649E+2
261842, 6.1681E-4, 3.3891E+1
262947, 9.9616E-4,-1.4919E+2
264052, 9.1526E-4, 2.8316E+1
265158, 1.0058E-3,-1.5353E+2
266263, 1.0491E-3, 3.8329E+1
267368, 5.7213E-4, 1.3967E+2
268474, 1.6173E-3,-6.4179E+1
269579, 9.5007E-4, 1.2007E+2
270684, 4.1608E-4,-9.8572E+1
271789, 1.5132E-4,-1.5057E+1
272895, 1.5074E-4, 1.5551E+2
274000, 3.4917E-4,-4.468E+1
275105, 3.9089E-4, 1.3193E+2
276210, 1.4629E-4,-2.6617E+1
277316, 1.791E-4,-1.4655E+2
278421, 6.5745E-5, 4.852E+1
279526, 7.7147E-5,-1.2915E+2
280631, 8.3665E-5, 1.6301E+2
281737, 9.1276E-5,-5.9841E+1
282842, 3.8904E-5, 1.6585E+2
283947, 6.9087E-5, 8.0178E+1
285052, 8.0108E-5,-9.5918E+1
286158, 6.3489E-5, 1.28E+2
287263, 2.0543E-5,-9.4401E+1
288368, 7.3377E-5,-1.4055E+2
289474, 5.4218E-5,-6.21E+0
290579, 8.392E-5,-1.2053E+2
291684, 4.4486E-5, 1.6341E+1
292789, 7.4386E-5, 2.2357E+0
293895, 4.8346E-5, 1.2489E+2
295000, 6.8273E-5, 2.669E+1
296105, 6.0508E-5, 1.1949E+2
297210, 9.1555E-5, 1.3194E+2
298316, 4.8826E-5,-1.3748E+2
299421, 4.5947E-5, 1.7433E+2
300526, 1.6655E-5,-9.9672E+1
301631, 4.4095E-5,-1.2046E+2
302737, 4.2246E-5, 3.6953E+1
303842, 2.9648E-5, 1.6058E+2
304947, 2.1231E-5, 1.7235E+2
306052, 1.7638E-5,-9.5055E+1
307158, 4.9018E-5,-1.7972E+2
308263, 4.0274E-5,-5.7171E+1
309368, 3.5416E-5,-3.4871E+1
310473, 1.3249E-5, 7.0726E+1
311579, 5.3246E-5,-3.6503E+1
312684, 4.0307E-5, 6.346E+0
313789, 5.9636E-5, 5.3904E+1
314895, 2.6975E-5, 7.9696E+1
316000, 6.0313E-5, 8.9832E+1
317105, 5.9699E-5, 1.309E+2
318210, 4.5015E-5, 1.4715E+2
319316, 1.2795E-5, 8.6866E+1
320421, 5.7985E-5, 1.5448E+2
321526, 4.4458E-5,-1.505E+2
322631, 5.9725E-5,-1.05E+2
323737, 9.3682E-6, 1.5265E+2
324842, 2.6745E-5,-7.6525E+1
325947, 1.3762E-5,-2.8592E+1
327052, 2.4286E-5,-1.3307E+2
328158, 5.3314E-5,-2.9073E+1
329263, 7.9362E-6, 1.314E+2
330368, 1.0919E-4,-5.9645E+1
331473, 3.4666E-5, 8.5779E+1
332579, 5.2521E-5, 7.8168E+0
333684, 1.4689E-5, 1.7453E+2
334789, 7.1772E-5, 2.2935E+1
335895, 8.4059E-5, 5.0011E+1
337000, 4.6262E-5, 1.0971E+2
338105, 1.5594E-4, 1.1661E+2
339210, 1.3998E-4,-3.1878E+1
340316, 1.7644E-4,-1.6229E+2
341421, 7.3034E-4, 1.4504E+2
342526, 1.4685E-3, 2.0002E+1
343631, 1.5363E-3,-1.282E+2
344737, 4.6562E-4, 2.4977E+1
345842, 9.1122E-5, 1.4711E+2
346947, 9.1388E-5,-5.6647E+1
348052, 1.4305E-6,-2.0035E+1
349158, 9.9431E-5,-2.8549E+1
350263, 7.9677E-5, 1.531E+2
351368, 1.95E-4,-5.9738E+0
352473, 4.4048E-4,-1.4678E+2
353579, 2.9727E-4, 5.3531E+1
354684, 6.5298E-5, 1.0774E+2
355789, 6.5768E-5,-2.4368E+1
356895, 8.776E-5, 3.4481E+1
358000, 1.4283E-4, 1.1533E+2
359105, 8.6355E-5, 1.2667E+2
360210, 8.6279E-5, 1.0409E+2
361316, 1.6328E-4,-1.5593E+2
362421, 1.9352E-4,-1.636E+2
363526, 1.4169E-4,-1.5023E+2
364631, 1.4784E-4,-3.6376E+1
365737, 6.7996E-5,-7.8389E+1
366842, 5.1671E-5, 1.4635E+2
367947, 2.8771E-4, 1.7527E+1
369052, 3.0388E-4,-4.1972E+1
370158, 2.4727E-4,-1.5867E+2
371263, 4.2256E-4, 1.5668E+1
372368, 6.6987E-4,-1.3033E+2
373473, 4.4067E-4, 1.2062E+2
374579, 3.2658E-4,-4.0869E+0
375684, 1.9136E-4,-1.7135E+2
376789, 2.2287E-4, 6.7834E+1
377895, 1.4204E-4, 7.6638E+1
379000, 1.5886E-4, 1.2113E+2
380105, 1.103E-4, 1.3356E+2
381210, 2.0926E-4, 1.4659E+2
382316, 2.0691E-4,-1.7651E+2
383421, 1.7053E-4,-1.1864E+2
384526, 1.4626E-4,-1.2912E+2
385631, 1.5262E-4,-6.7052E+1
386737, 2.0316E-4,-4.8473E+1
387842, 1.4642E-4,-3.4566E+0
388947, 5.9404E-5,-1.3458E+0
390052, 2.0197E-4, 5.5248E+0
391158, 3.4804E-5, 7.6697E+1
392263, 2.5677E-5, 1.1047E+2
393368, 1.4378E-4, 1.417E+2
394473, 9.2029E-5,-4.5222E+0
395579, 2.2686E-4, 3.3784E+1
396684, 9.3261E-5, 4.9521E+0
397789, 1.2128E-4, 9.6792E+1
398894, 2.0564E-4, 9.5208E+1
400000, 1.4712E-4, 1.0931E+2
401105, 4.332E-4, 1.4384E+2
402210, 2.9271E-4,-1.7171E+2
403316, 2.928E-4,-1.5904E+2
404421, 3.1356E-4,-1.272E+2
405526, 3.6478E-4,-1.1215E+2
406631, 4.1646E-4,-5.2771E+1
407737, 5.6878E-4,-5.6538E+1
408842, 2.3853E-4, 1.5157E+1
409947, 2.9219E-4, 2.5392E+0
411052, 2.275E-4, 7.319E+1
412158, 2.2862E-4,-1.3315E+2
413263, 3.3567E-4, 5.9344E+1
414368, 4.284E-4,-6.9833E+1
415473, 3.652E-4,-5.1297E+1
416579, 1.1297E-3, 9.6117E+0
417684, 9.5863E-4, 7.2756E+1
418789, 9.0696E-4,-1.6937E+2
419894, 6.2972E-2,-1.4448E+2
421000, 3.9303E-1, 8.479E+1
422105, 4.0224E-1,-6.828E+1

