NA, FW_VERSION, FW_DATE 
242375000, 8.1679E-1, 1.6193E+2
244750000, 8.1096E-1, 1.5893E+2
247125000, 8.0408E-1, 1.5574E+2
249500000, 7.9735E-1, 1.5323E+2
251875000, 7.9287E-1, 1.5068E+2
254250000, 7.9927E-1, 1.4818E+2
256625000, 8.0235E-1, 1.4545E+2
259000000, 7.9345E-1, 1.4242E+2
261375000, 7.8673E-1, 1.3978E+2
263750000, 7.7555E-1, 1.3708E+2
266125000, 7.7024E-1, 1.3394E+2
268500000, 7.6239E-1, 1.3107E+2
270875000, 7.4584E-1, 1.2846E+2
273250000, 7.3203E-1, 1.2551E+2
275625000, 7.103E-1, 1.2276E+2
278000000, 6.8494E-1, 1.1941E+2
280375000, 6.5686E-1, 1.168E+2
282750000, 6.2577E-1, 1.1556E+2
285125000, 6.0189E-1, 1.1385E+2
287500000, 5.815E-1, 1.1213E+2
289875000, 5.5312E-1, 1.0954E+2
292250000, 5.196E-1, 1.0681E+2
294625000, 4.7575E-1, 1.0547E+2
297000000, 4.2894E-1, 1.0483E+2
299375000, 3.85E-1, 1.0584E+2
301750000, 3.4568E-1, 1.0812E+2
304125000, 3.0995E-1, 1.1231E+2
306500000, 2.8094E-1, 1.2063E+2
308875000, 2.7471E-1, 1.3215E+2
311250000, 2.9494E-1, 1.4191E+2
313625000, 3.2802E-1, 1.4792E+2
316000000, 3.7395E-1, 1.5038E+2
318375000, 4.1984E-1, 1.5063E+2
320750000, 4.5526E-1, 1.4925E+2
323125000, 4.8224E-1, 1.4774E+2
325500000, 4.9776E-1, 1.4697E+2
327875000, 5.1651E-1, 1.4643E+2
330250000, 5.4739E-1, 1.4616E+2
332625000, 5.7976E-1, 1.4538E+2
335000000, 6.1126E-1, 1.4352E+2
337375000, 6.3603E-1, 1.4153E+2
339750000, 6.5154E-1, 1.3898E+2
342125000, 6.6875E-1, 1.3643E+2
344500000, 6.8484E-1, 1.3438E+2
346875000, 6.9599E-1, 1.3264E+2
349250000, 7.0642E-1, 1.3105E+2
351625000, 7.1308E-1, 1.2942E+2
354000000, 7.2125E-1, 1.274E+2
356375000, 7.3313E-1, 1.2539E+2
358750000, 7.4347E-1, 1.2376E+2
361125000, 7.4786E-1, 1.2217E+2
363500000, 7.5187E-1, 1.2081E+2
365875000, 7.5603E-1, 1.1914E+2
368250000, 7.62E-1, 1.1746E+2
370625000, 7.7228E-1, 1.1579E+2
373000000, 7.7526E-1, 1.1439E+2
375375000, 7.7836E-1, 1.1294E+2
377750000, 7.812E-1, 1.1117E+2
380125000, 7.8374E-1, 1.0959E+2
382500000, 7.8851E-1, 1.0768E+2
384875000, 7.9236E-1, 1.0646E+2
387250000, 7.9221E-1, 1.052E+2
389625000, 7.936E-1, 1.0367E+2
392000000, 7.9811E-1, 1.0228E+2
394375000, 7.9923E-1, 1.0053E+2
396750000, 8.0364E-1, 9.8951E+1
399125000, 8.0238E-1, 9.7769E+1
401500000, 7.9904E-1, 9.6379E+1
403875000, 8.0368E-1, 9.4861E+1
406250000, 8.0436E-1, 9.3532E+1
408625000, 8.0624E-1, 9.1785E+1
411000000, 8.0848E-1, 9.0595E+1
413375000, 8.0374E-1, 8.9319E+1
415750000, 8.0512E-1, 8.7415E+1
418125000, 8.0905E-1, 8.5925E+1
420500000, 8.0643E-1, 8.4166E+1
422875000, 8.0903E-1, 8.2693E+1
425250000, 8.0597E-1, 8.1547E+1
427625000, 8.0141E-1, 7.9729E+1
430000000, 8.0519E-1, 7.7818E+1
432375000, 8.0171E-1, 7.6345E+1
434750000, 7.9988E-1, 7.4522E+1
437125000, 7.9854E-1, 7.3187E+1
439500000, 7.907E-1, 7.1569E+1
441875000, 7.9025E-1, 6.9291E+1
444250000, 7.9213E-1, 6.7703E+1
446625000, 7.8653E-1, 6.5654E+1
449000000, 7.848E-1, 6.3802E+1
451375000, 7.7587E-1, 6.204E+1
453750000, 7.6608E-1, 5.9513E+1
456125000, 7.6588E-1, 5.7306E+1
458500000, 7.567E-1, 5.523E+1
460875000, 7.4943E-1, 5.2898E+1
463250000, 7.3953E-1, 5.0856E+1
465625000, 7.2195E-1, 4.8325E+1
468000000, 7.1211E-1, 4.5382E+1
470375000, 6.9664E-1, 4.301E+1
472750000, 6.7874E-1, 4.0424E+1
475125000, 6.6391E-1, 3.8114E+1
477500000, 6.4346E-1, 3.564E+1
479875000, 6.2622E-1, 3.2246E+1
482250000, 6.0785E-1, 2.9211E+1
484625000, 5.8149E-1, 2.5932E+1
487000000, 5.5376E-1, 2.2554E+1
489375000, 5.1801E-1, 1.9219E+1
491750000, 4.8056E-1, 1.5132E+1
494125000, 4.4422E-1, 1.1556E+1
496500000, 4.018E-1, 8.5309E+0
498875000, 3.6023E-1, 5.8296E+0
501250000, 3.1669E-1, 3.7463E+0
503625000, 2.7317E-1, 1.1041E+0
506000000, 2.3269E-1,-1.4804E+0
508375000, 1.8891E-1,-2.9718E+0
510750000, 1.4415E-1,-3.344E+0
513125000, 9.993E-2,-1.1481E+0
515500000, 5.7202E-2, 7.494E+0
517875000, 2.8532E-2, 5.4042E+1
520250000, 5.2834E-2, 1.1324E+2
522625000, 9.8015E-2, 1.2306E+2
525000000, 1.4358E-1, 1.2476E+2
527375000, 1.8507E-1, 1.2468E+2
529750000, 2.2224E-1, 1.2269E+2
532125000, 2.5657E-1, 1.1962E+2
534500000, 2.8935E-1, 1.1611E+2
536875000, 3.2126E-1, 1.1322E+2
539250000, 3.462E-1, 1.1048E+2
541625000, 3.7231E-1, 1.087E+2
544000000, 3.9276E-1, 1.0684E+2
546375000, 4.2091E-1, 1.0411E+2
548750000, 4.5114E-1, 1.0216E+2
551125000, 4.7239E-1, 9.9748E+1
553500000, 4.9528E-1, 9.7035E+1
555875000, 5.093E-1, 9.4426E+1
558250000, 5.2176E-1, 9.0875E+1
560625000, 5.3981E-1, 8.8116E+1
563000000, 5.5025E-1, 8.605E+1
565375000, 5.6196E-1, 8.3841E+1
567750000, 5.7076E-1, 8.2049E+1
570125000, 5.7378E-1, 7.9501E+1
572500000, 5.8409E-1, 7.6851E+1
574875000, 5.8927E-1, 7.4895E+1
577250000, 5.931E-1, 7.2587E+1
579625000, 5.9756E-1, 7.0557E+1
582000000, 5.955E-1, 6.8339E+1
584375000, 6.0001E-1, 6.5851E+1
586750000, 6.0429E-1, 6.4189E+1
589125000, 6.0411E-1, 6.2327E+1
591500000, 6.0343E-1, 6.0267E+1
593875000, 5.965E-1, 5.8134E+1
596250000, 5.9108E-1, 5.5272E+1
598625000, 5.886E-1, 5.3161E+1
601000000, 5.8178E-1, 5.1207E+1
603375000, 5.7464E-1, 4.9252E+1
605750000, 5.645E-1, 4.7638E+1
608125000, 5.5312E-1, 4.5336E+1
610500000, 5.4592E-1, 4.3333E+1
612875000, 5.3314E-1, 4.156E+1
615250000, 5.1787E-1, 3.9468E+1
617625000, 5.0275E-1, 3.765E+1
620000000, 4.8532E-1, 3.5468E+1
622375000, 4.7385E-1, 3.3547E+1
624750000, 4.5799E-1, 3.2186E+1
627125000, 4.3662E-1, 3.0558E+1
629500000, 4.1307E-1, 2.8776E+1
631875000, 3.8378E-1, 2.6808E+1
634250000, 3.5633E-1, 2.5024E+1
636625000, 3.2773E-1, 2.492E+1
639000000, 2.9703E-1, 2.6047E+1
641375000, 2.6904E-1, 2.8258E+1
643750000, 2.4508E-1, 3.1503E+1
646125000, 2.2714E-1, 3.5066E+1
648500000, 2.1387E-1, 3.9625E+1
650875000, 2.011E-1, 4.5909E+1
653250000, 1.8824E-1, 5.4043E+1
655625000, 1.8288E-1, 6.359E+1
658000000, 1.9161E-1, 7.2532E+1
660375000, 2.1213E-1, 7.9439E+1
662750000, 2.4038E-1, 8.3554E+1
665125000, 2.7255E-1, 8.6785E+1
667500000, 3.0067E-1, 8.8901E+1
669875000, 3.294E-1, 8.8819E+1
672250000, 3.6087E-1, 8.8167E+1
674625000, 3.895E-1, 8.6627E+1
677000000, 4.206E-1, 8.4864E+1
679375000, 4.4359E-1, 8.3771E+1
681750000, 4.5892E-1, 8.1903E+1
684125000, 4.7716E-1, 8.0143E+1
686500000, 4.9419E-1, 7.8636E+1
688875000, 5.1533E-1, 7.6748E+1
691250000, 5.378E-1, 7.5438E+1
693625000, 5.5133E-1, 7.3687E+1
696000000, 5.6766E-1, 7.1363E+1
698375000, 5.8043E-1, 6.9182E+1
700750000, 5.893E-1, 6.6669E+1
703125000, 6.0028E-1, 6.4611E+1
705500000, 6.01E-1, 6.2827E+1
707875000, 6.0425E-1, 6.0693E+1
710250000, 6.0716E-1, 5.9052E+1
712625000, 6.0737E-1, 5.761E+1
715000000, 6.1316E-1, 5.6271E+1
717375000, 6.1488E-1, 5.5265E+1
719750000, 6.1585E-1, 5.3476E+1
722125000, 6.187E-1, 5.1626E+1
724500000, 6.1814E-1, 5.0059E+1
726875000, 6.1761E-1, 4.8252E+1
729250000, 6.1524E-1, 4.7123E+1
731625000, 6.0666E-1, 4.56E+1
734000000, 6.0124E-1, 4.4E+1
736375000, 5.9639E-1, 4.2988E+1
738750000, 5.9084E-1, 4.1861E+1
741125000, 5.8852E-1, 4.1087E+1
743500000, 5.8021E-1, 4.0209E+1
745875000, 5.7372E-1, 3.8787E+1
748250000, 5.7042E-1, 3.772E+1
750625000, 5.6367E-1, 3.6737E+1
753000000, 5.5839E-1, 3.5907E+1
755375000, 5.4705E-1, 3.5509E+1
757750000, 5.3279E-1, 3.472E+1
760125000, 5.2432E-1, 3.3978E+1
762500000, 5.156E-1, 3.3547E+1
764875000, 5.0763E-1, 3.3058E+1
767250000, 4.9975E-1, 3.312E+1
769625000, 4.8695E-1, 3.3125E+1
772000000, 4.7712E-1, 3.2833E+1
774375000, 4.6839E-1, 3.3033E+1
776750000, 4.5712E-1, 3.3503E+1
779125000, 4.4808E-1, 3.442E+1
781500000, 4.3739E-1, 3.5938E+1
783875000, 4.294E-1, 3.7143E+1
786250000, 4.2732E-1, 3.8449E+1
788625000, 4.2812E-1, 4.0243E+1
791000000, 4.2945E-1, 4.1966E+1
793375000, 4.3362E-1, 4.4121E+1
795750000, 4.372E-1, 4.62E+1
798125000, 4.4338E-1, 4.7848E+1
800500000, 4.5763E-1, 4.9278E+1
802875000, 4.7261E-1, 5.0543E+1
805250000, 4.9322E-1, 5.1023E+1
807625000, 5.1497E-1, 5.1261E+1
810000000, 5.3421E-1, 5.1121E+1
812375000, 5.5559E-1, 5.0431E+1
814750000, 5.7525E-1, 5.0264E+1
817125000, 5.9098E-1, 4.9562E+1
819500000, 6.0677E-1, 4.8669E+1
821875000, 6.2103E-1, 4.7777E+1
824250000, 6.3603E-1, 4.6239E+1
826625000, 6.5707E-1, 4.5176E+1
829000000, 6.707E-1, 4.4051E+1
831375000, 6.8348E-1, 4.2814E+1
833750000, 6.9384E-1, 4.1883E+1
836125000, 6.9967E-1, 4.0507E+1
838500000, 7.1331E-1, 3.8963E+1
840875000, 7.2118E-1, 3.7895E+1
843250000, 7.2667E-1, 3.6458E+1
845625000, 7.3506E-1, 3.5327E+1
848000000, 7.391E-1, 3.4161E+1
850375000, 7.4866E-1, 3.2613E+1
852750000, 7.5887E-1, 3.18E+1
855125000, 7.613E-1, 3.085E+1
857500000, 7.6667E-1, 2.9773E+1
859875000, 7.6908E-1, 2.8678E+1
862250000, 7.7016E-1, 2.698E+1
864625000, 7.802E-1, 2.5513E+1
867000000, 7.8273E-1, 2.452E+1
869375000, 7.8715E-1, 2.3287E+1
871750000, 7.9051E-1, 2.2372E+1
874125000, 7.8751E-1, 2.1292E+1
876500000, 7.9174E-1, 1.9944E+1
878875000, 7.939E-1, 1.9109E+1
881250000, 7.9296E-1, 1.7784E+1
883625000, 7.949E-1, 1.6596E+1
886000000, 7.9338E-1, 1.5649E+1
888375000, 7.9452E-1, 1.423E+1
890750000, 8.0069E-1, 1.3399E+1
893125000, 8.0235E-1, 1.2062E+1
895500000, 7.9935E-1, 1.1459E+1
897875000, 7.9423E-1, 1.0024E+1
900250000, 7.9967E-1, 9.2354E+0
902625000, 7.9584E-1, 8.1285E+0
905000000, 7.9582E-1, 6.7387E+0
907375000, 7.9693E-1, 5.8653E+0
909750000, 7.898E-1, 4.8436E+0
912125000, 7.9535E-1, 3.6104E+0
914500000, 7.9475E-1, 2.8606E+0
916875000, 7.9041E-1, 1.7139E+0
919250000, 7.9131E-1, 7.1136E-1
921625000, 7.8562E-1,-7.8278E-2
924000000, 7.8445E-1,-1.6589E+0
926375000, 7.8623E-1,-2.634E+0
928750000, 7.8142E-1,-3.5939E+0
931125000, 7.7949E-1,-4.7557E+0
933500000, 7.7716E-1,-5.5605E+0
935875000, 7.7E-1,-6.9214E+0
938250000, 7.6905E-1,-8.1381E+0
940625000, 7.6387E-1,-8.9291E+0
943000000, 7.5755E-1,-9.966E+0
945375000, 7.5368E-1,-1.0926E+1
947750000, 7.4471E-1,-1.2012E+1
950125000, 7.3952E-1,-1.3358E+1
952500000, 7.3613E-1,-1.4242E+1
954875000, 7.2994E-1,-1.5234E+1
957250000, 7.2519E-1,-1.623E+1
959625000, 7.1641E-1,-1.7021E+1
962000000, 7.0725E-1,-1.8123E+1
964375000, 7.022E-1,-1.9052E+1
966750000, 6.938E-1,-2.0056E+1
969125000, 6.8567E-1,-2.1189E+1
971500000, 6.7614E-1,-2.1978E+1
973875000, 6.6527E-1,-2.2872E+1
976250000, 6.5758E-1,-2.3714E+1
978625000, 6.4846E-1,-2.4368E+1
981000000, 6.379E-1,-2.5122E+1
983375000, 6.2765E-1,-2.5605E+1
985750000, 6.1546E-1,-2.6268E+1
988125000, 6.0454E-1,-2.7143E+1
990500000, 5.9376E-1,-2.7716E+1
992875000, 5.8005E-1,-2.8181E+1
995250000, 5.6952E-1,-2.8251E+1
997625000, 5.5834E-1,-2.8041E+1
1000000000, 5.4786E-1,-2.7912E+1

